bigram,frequency,word1,word2,word1_freq,word2_freq
"('sweetly', 'divided')",2.3601883430297737e-05,sweetly,divided,5.900401227283455e-05,0.00017701203681850367
"('states', 'and')",2.3601883430297737e-05,states,and,0.00017701203681850367,0.030658484776964832
"('approved', 'all')",1.1800941715148868e-05,approved,all,3.540240736370073e-05,0.007835732829832428
"('seemed', 'fit')",1.1800941715148868e-05,seemed,fit,0.00042482888836440876,0.00016521123436393675
"('exceed', 'five')",1.1800941715148868e-05,exceed,five,4.720320981826764e-05,0.0004720320981826764
"('procession', 'perhaps')",1.1800941715148868e-05,procession,perhaps,5.900401227283455e-05,0.0003776256785461411
"('always', 'the')",2.3601883430297737e-05,always,the,5.900401227283455e-05,0.07344819447722445
"('crushed', 'by')",1.1800941715148868e-05,crushed,by,1.180080245456691e-05,0.005263157894736842
"('to', 'say')",9.440753372119095e-05,to,say,0.024651876327590277,0.00048383290063724334
"('it', 'find')",1.1800941715148868e-05,it,find,0.015612461647392023,0.0004720320981826764
"('marks', 'st')",1.1800941715148868e-05,marks,st,0.00017701203681850367,0.000519235308000944
"('hard', 'those')",1.1800941715148868e-05,hard,those,0.00027141845645503896,0.0038824640075525137
"('which', 'must')",1.1800941715148868e-05,which,must,0.009334434741562427,0.0008378569742742507
"('rank', 'them')",1.1800941715148868e-05,rank,them,9.440641963653528e-05,0.005558177956101015
"('vows', 'and')",1.1800941715148868e-05,vows,and,3.540240736370073e-05,0.030658484776964832
"('imperial', 'bann')",1.1800941715148868e-05,imperial,bann,3.540240736370073e-05,1.180080245456691e-05
"('it', 'went')",1.1800941715148868e-05,it,went,0.015612461647392023,0.0005546377153646448
"('trade', 'notwithstanding')",1.1800941715148868e-05,trade,notwithstanding,0.00042482888836440876,8.260561718196837e-05
"('impiety', 'was')",1.1800941715148868e-05,impiety,was,4.720320981826764e-05,0.00908661789001652
"('the', 'gate')",2.3601883430297737e-05,the,gate,0.07344819447722445,3.540240736370073e-05
"('gives', 'us')",1.1800941715148868e-05,gives,us,0.00017701203681850367,0.0003186216662733066
"('cupulo', 'rises')",2.3601883430297737e-05,cupulo,rises,8.260561718196837e-05,0.00010620722209110219
"('gar', 'near')",1.1800941715148868e-05,gar,near,2.360160490913382e-05,0.0006372433325466132
"('the', 'civility')",2.3601883430297737e-05,the,civility,0.07344819447722445,0.0001180080245456691
"('palace', 'there')",1.1800941715148868e-05,palace,there,0.0003776256785461411,0.00744630634883172
"('is', 's')",1.1800941715148868e-05,is,s,0.02032098182676422,0.002666981354732122
"('down', 'her')",1.1800941715148868e-05,down,her,0.0005782393202737787,0.0009912674061836205
"('me', 'upon')",1.1800941715148868e-05,me,upon,0.001722917158366769,0.0021713476516403117
"('the', 'use')",2.3601883430297737e-05,the,use,0.07344819447722445,0.00030682086381873965
"('derived', 'by')",1.1800941715148868e-05,derived,by,3.540240736370073e-05,0.005263157894736842
"('enters', 'upon')",1.1800941715148868e-05,enters,upon,4.720320981826764e-05,0.0021713476516403117
"('that', 'intends')",1.1800941715148868e-05,that,intends,0.028239320273778616,2.360160490913382e-05
"('tearing', 'anxieties')",1.1800941715148868e-05,tearing,anxieties,1.180080245456691e-05,1.180080245456691e-05
"('who', 'taught')",2.3601883430297737e-05,who,taught,0.001829124380457871,3.540240736370073e-05
"('next', 'day')",1.1800941715148868e-05,next,day,8.260561718196837e-05,0.00041302808590984187
"('two', 'that')",1.1800941715148868e-05,two,that,0.0019117299976398395,0.028239320273778616
"('to', 'lessen')",1.1800941715148868e-05,to,lessen,0.024651876327590277,2.360160490913382e-05
"('s', 'works')",2.3601883430297737e-05,s,works,0.002666981354732122,0.00017701203681850367
"('of', 'carriage')",1.1800941715148868e-05,of,carriage,0.04392258673589804,7.080481472740146e-05
"('light', 'and')",3.54028251454466e-05,light,and,9.440641963653528e-05,0.030658484776964832
"('great', 'shew')",1.1800941715148868e-05,great,shew,0.004885532216190701,0.0002242152466367713
"('thence', 'it')",1.1800941715148868e-05,thence,it,0.00015341043190936982,0.015612461647392023
"('his', 'countrey')",2.3601883430297737e-05,his,countrey,0.003776256785461411,0.00042482888836440876
"('was', 'of')",0.00012981035886663756,was,of,0.00908661789001652,0.04392258673589804
"('the', 'un')",1.1800941715148868e-05,the,un,0.07344819447722445,3.540240736370073e-05
"('ill', 'case')",2.3601883430297737e-05,ill,case,0.0004366296908189757,0.00029502006136417275
"('power', 'they')",1.1800941715148868e-05,power,they,0.00028321925890960586,0.010762331838565023
"('iege', 'of')",1.1800941715148868e-05,iege,of,1.180080245456691e-05,0.04392258673589804
"('provisions', 'in')",1.1800941715148868e-05,provisions,in,5.900401227283455e-05,0.02158366768940288
"('the', 'secret')",5.9004708575744343e-05,the,secret,0.07344819447722445,0.00017701203681850367
"('here', 'from')",1.1800941715148868e-05,here,from,0.001864526787821572,0.0034812367240972387
"('disjoynted', 'but')",1.1800941715148868e-05,disjoynted,but,2.360160490913382e-05,0.008036346471560067
"('buried', 'the')",1.1800941715148868e-05,buried,the,0.0001180080245456691,0.07344819447722445
"('galeasse', 'possessed')",1.1800941715148868e-05,galeasse,possessed,1.180080245456691e-05,0.00014160962945480293
"('the', 'learning')",1.1800941715148868e-05,the,learning,0.07344819447722445,0.00027141845645503896
"('rt', 'of')",1.1800941715148868e-05,rt,of,4.720320981826764e-05,0.04392258673589804
"('breve', 'to')",1.1800941715148868e-05,breve,to,1.180080245456691e-05,0.024651876327590277
"('ble', 'the')",1.1800941715148868e-05,ble,the,4.720320981826764e-05,0.07344819447722445
"('appearance', 'of')",5.9004708575744343e-05,appearance,of,0.00016521123436393675,0.04392258673589804
"('he', 'reigned')",1.1800941715148868e-05,he,reigned,0.007363700731649752,3.540240736370073e-05
"('all', 'resolved')",1.1800941715148868e-05,all,resolved,0.007835732829832428,0.00021241444418220438
"('be', 'when')",3.54028251454466e-05,be,when,0.005145149870191173,0.002088742034458343
"('ietzers', 'credit')",1.1800941715148868e-05,ietzers,credit,1.180080245456691e-05,0.00018881283927307056
"('way', 'to')",0.0001416113005817864,way,to,0.0011210762331838565,0.024651876327590277
"('living', 'so')",1.1800941715148868e-05,living,so,5.900401227283455e-05,0.012237432145385887
"('dispatch', 'those')",1.1800941715148868e-05,dispatch,those,1.180080245456691e-05,0.0038824640075525137
"('in', 'd')",1.1800941715148868e-05,in,d,0.02158366768940288,0.0006726457399103139
"('switzers', 'every')",1.1800941715148868e-05,switzers,every,0.00028321925890960586,0.0009440641963653528
"('preparing', 'of')",1.1800941715148868e-05,preparing,of,2.360160490913382e-05,0.04392258673589804
"('boast', 'of')",1.1800941715148868e-05,boast,of,2.360160490913382e-05,0.04392258673589804
"('process', 'the')",1.1800941715148868e-05,process,the,8.260561718196837e-05,0.07344819447722445
"('together', 'all')",1.1800941715148868e-05,together,all,0.0005074345055463772,0.007835732829832428
"('abandoned', 'to')",1.1800941715148868e-05,abandoned,to,0.000129808827000236,0.024651876327590277
"('such', 'evident')",1.1800941715148868e-05,such,evident,0.0023011564786405477,0.00010620722209110219
"('the', 'issue')",1.1800941715148868e-05,the,issue,0.07344819447722445,3.540240736370073e-05
"('is', 'easily')",1.1800941715148868e-05,is,easily,0.02032098182676422,0.0002478168515459051
"('the', 'congregation')",1.1800941715148868e-05,the,congregation,0.07344819447722445,3.540240736370073e-05
"('of', 'arve')",1.1800941715148868e-05,of,arve,0.04392258673589804,1.180080245456691e-05
"('tenan', 's')",1.1800941715148868e-05,tenan,s,1.180080245456691e-05,0.002666981354732122
"('baccharach', 'down')",1.1800941715148868e-05,baccharach,down,2.360160490913382e-05,0.0005782393202737787
"('to', 'examine')",1.1800941715148868e-05,to,examine,0.024651876327590277,3.540240736370073e-05
"('they', 'desended')",1.1800941715148868e-05,they,desended,0.010762331838565023,1.180080245456691e-05
"('in', 'ordinary')",2.3601883430297737e-05,in,ordinary,0.02158366768940288,0.00028321925890960586
"('had', 'four')",2.3601883430297737e-05,had,four,0.0037408543780977107,0.0007552513570922823
"('day', 'and')",3.54028251454466e-05,day,and,0.00041302808590984187,0.030658484776964832
"('theirs', 'are')",1.1800941715148868e-05,theirs,are,7.080481472740146e-05,0.0096648572102903
"('this', 'lookt')",1.1800941715148868e-05,this,lookt,0.007729525607741326,4.720320981826764e-05
"('judicious', 'professor')",1.1800941715148868e-05,judicious,professor,1.180080245456691e-05,4.720320981826764e-05
"('so', 'coursely')",1.1800941715148868e-05,so,coursely,0.012237432145385887,1.180080245456691e-05
"('and', 'cut')",2.3601883430297737e-05,and,cut,0.030658484776964832,0.000259617654000472
"('yet', 'were')",1.1800941715148868e-05,yet,were,0.002348359688458815,0.004649516167099362
"('drown', 'so')",1.1800941715148868e-05,drown,so,2.360160490913382e-05,0.012237432145385887
"('where', 'for')",1.1800941715148868e-05,where,for,0.0014751003068208639,0.008543780977106443
"('mosaick', 'in')",1.1800941715148868e-05,mosaick,in,4.720320981826764e-05,0.02158366768940288
"('was', 'assured')",3.54028251454466e-05,was,assured,0.00908661789001652,0.0002478168515459051
"('grape', 'without')",1.1800941715148868e-05,grape,without,1.180080245456691e-05,0.0009676658012744867
"('inhabitants', 'for')",1.1800941715148868e-05,inhabitants,for,0.0002478168515459051,0.008543780977106443
"('cons', 'iences')",2.3601883430297737e-05,cons,iences,2.360160490913382e-05,2.360160490913382e-05
"('n', 'is')",4.720376686059547e-05,n,is,0.0006726457399103139,0.02032098182676422
"('whom', 'that')",1.1800941715148868e-05,whom,that,0.0004366296908189757,0.028239320273778616
"('the', 'riv')",1.1800941715148868e-05,the,riv,0.07344819447722445,1.180080245456691e-05
"('variety', 'of')",4.720376686059547e-05,variety,of,9.440641963653528e-05,0.04392258673589804
"('they', 'founded')",1.1800941715148868e-05,they,founded,0.010762331838565023,3.540240736370073e-05
"('re', 'ulations')",1.1800941715148868e-05,re,ulations,0.00017701203681850367,1.180080245456691e-05
"('the', 'works')",1.1800941715148868e-05,the,works,0.07344819447722445,0.00017701203681850367
"('che', 'bisog')",1.1800941715148868e-05,che,bisog,1.180080245456691e-05,1.180080245456691e-05
"('table', 'sits')",1.1800941715148868e-05,table,sits,3.540240736370073e-05,3.540240736370073e-05
"('it', 'then')",1.1800941715148868e-05,it,then,0.015612461647392023,0.00064904413500118
"('not', 'sense')",1.1800941715148868e-05,not,sense,0.0072220911021949495,0.0001180080245456691
"('almost', 'a')",4.720376686059547e-05,almost,a,0.00064904413500118,0.02368421052631579
"('from', 'prosecuting')",1.1800941715148868e-05,from,prosecuting,0.0034812367240972387,1.180080245456691e-05
"('excellence', 'il')",1.1800941715148868e-05,excellence,il,1.180080245456691e-05,0.00017701203681850367
"('discipline', 'that')",1.1800941715148868e-05,discipline,that,8.260561718196837e-05,0.028239320273778616
"('committed', 'to')",2.3601883430297737e-05,committed,to,7.080481472740146e-05,0.024651876327590277
"('have', 'ever')",1.1800941715148868e-05,have,ever,0.005274958697191409,0.000519235308000944
"('the', 'affairs')",2.3601883430297737e-05,the,affairs,0.07344819447722445,0.000129808827000236
"('bed', 'when')",1.1800941715148868e-05,bed,when,0.0001180080245456691,0.002088742034458343
"('distinction', 'which')",1.1800941715148868e-05,distinction,which,0.00010620722209110219,0.009334434741562427
"('it', 'hut')",1.1800941715148868e-05,it,hut,0.015612461647392023,3.540240736370073e-05
"('us', 'it')",1.1800941715148868e-05,us,it,0.0003186216662733066,0.015612461647392023
"('as', 'capua')",1.1800941715148868e-05,as,capua,0.007930139249468964,2.360160490913382e-05
"('places', 'tho')",1.1800941715148868e-05,places,tho,0.0010148690110927544,0.002017937219730942
"('do', 'at')",1.1800941715148868e-05,do,at,0.0010266698135473213,0.004000472032098182
"('truth', 'passeth')",1.1800941715148868e-05,truth,passeth,0.00010620722209110219,7.080481472740146e-05
"('clergy', 'upon')",1.1800941715148868e-05,clergy,upon,0.0002360160490913382,0.0021713476516403117
"('november', '1685')",1.1800941715148868e-05,november,1685,3.540240736370073e-05,5.900401227283455e-05
"('against', 'that')",2.3601883430297737e-05,against,that,0.000660844937455747,0.028239320273778616
"('perha', 's')",1.1800941715148868e-05,perha,s,1.180080245456691e-05,0.002666981354732122
"('on', 'thei')",1.1800941715148868e-05,on,thei,0.004024073637007316,4.720320981826764e-05
"('which', 'belongs')",4.720376686059547e-05,which,belongs,0.009334434741562427,0.00018881283927307056
"('of', 'vaud')",2.3601883430297737e-05,of,vaud,0.04392258673589804,5.900401227283455e-05
"('provincial', 'would')",1.1800941715148868e-05,provincial,would,2.360160490913382e-05,0.001711116355912202
"('unjust', 'since')",1.1800941715148868e-05,unjust,since,1.180080245456691e-05,0.0008142553693651168
"('confessed', 'her')",1.1800941715148868e-05,confessed,her,3.540240736370073e-05,0.0009912674061836205
"('the', 'head')",0.0001534122422969353,the,head,0.07344819447722445,0.0003776256785461411
"('added', 'on')",2.3601883430297737e-05,added,on,0.00016521123436393675,0.004024073637007316
"('and', 'modesty')",1.1800941715148868e-05,and,modesty,0.030658484776964832,2.360160490913382e-05
"('succession', 'or')",1.1800941715148868e-05,succession,or,7.080481472740146e-05,0.002666981354732122
"('convents', 'in')",1.1800941715148868e-05,convents,in,0.00016521123436393675,0.02158366768940288
"('and', 'churc')",1.1800941715148868e-05,and,churc,0.030658484776964832,3.540240736370073e-05
"('hall', 'and')",1.1800941715148868e-05,hall,and,7.080481472740146e-05,0.030658484776964832
"('definitions', 'the')",1.1800941715148868e-05,definitions,the,1.180080245456691e-05,0.07344819447722445
"('is', 'chiefly')",2.3601883430297737e-05,is,chiefly,0.02032098182676422,0.00029502006136417275
"('time', 'for')",2.3601883430297737e-05,time,for,0.001321689874911494,0.008543780977106443
"('had', 'lately')",2.3601883430297737e-05,had,lately,0.0037408543780977107,9.440641963653528e-05
"('expected', 'for')",1.1800941715148868e-05,expected,for,5.900401227283455e-05,0.008543780977106443
"('pound', 'sterling')",1.1800941715148868e-05,pound,sterling,4.720320981826764e-05,1.180080245456691e-05
"('all', 'lombar')",1.1800941715148868e-05,all,lombar,0.007835732829832428,1.180080245456691e-05
"('who', 'upon')",1.1800941715148868e-05,who,upon,0.001829124380457871,0.0021713476516403117
"('the', 'ma')",2.3601883430297737e-05,the,ma,0.07344819447722445,0.00014160962945480293
"('french', 'in')",1.1800941715148868e-05,french,in,0.000389426481000708,0.02158366768940288
"('low', 'some')",1.1800941715148868e-05,low,some,0.0002242152466367713,0.003646447958461175
"('at', 'night')",1.1800941715148868e-05,at,night,0.004000472032098182,0.000129808827000236
"('piece', 'of')",0.0001888150674423819,piece,of,0.00027141845645503896,0.04392258673589804
"('library', 'where')",1.1800941715148868e-05,library,where,0.00040122728345527497,0.0014751003068208639
"('some', 'said')",1.1800941715148868e-05,some,said,0.003646447958461175,0.0006844465423648808
"('is', 'offered')",1.1800941715148868e-05,is,offered,0.02032098182676422,0.00018881283927307056
"('much', 'vigour')",2.3601883430297737e-05,much,vigour,0.0032216190700967667,3.540240736370073e-05
"('seems', 'the')",7.08056502908932e-05,seems,the,0.00048383290063724334,0.07344819447722445
"('from', 'that')",5.9004708575744343e-05,from,that,0.0034812367240972387,0.028239320273778616
"('bakers', 'to')",1.1800941715148868e-05,bakers,to,4.720320981826764e-05,0.024651876327590277
"('antiquity', 'is')",1.1800941715148868e-05,antiquity,is,0.0002478168515459051,0.02032098182676422
"('assembly', 'would')",1.1800941715148868e-05,assembly,would,0.0001180080245456691,0.001711116355912202
"('states', 'made')",1.1800941715148868e-05,states,made,0.00017701203681850367,0.0023129572810951147
"('forty', 'judge')",1.1800941715148868e-05,forty,judge,0.0003186216662733066,0.00010620722209110219
"('sobriety', 'is')",1.1800941715148868e-05,sobriety,is,2.360160490913382e-05,0.02032098182676422
"('valley', 'old')",1.1800941715148868e-05,valley,old,0.0001180080245456691,0.0008260561718196837
"('oppressions', 'whi')",1.1800941715148868e-05,oppressions,whi,2.360160490913382e-05,0.00020061364172763749
"('endaries', 'or')",1.1800941715148868e-05,endaries,or,2.360160490913382e-05,0.002666981354732122
"('is', 'alwayes')",3.54028251454466e-05,is,alwayes,0.02032098182676422,0.0002360160490913382
"('practised', 'her')",1.1800941715148868e-05,practised,her,0.0001180080245456691,0.0009912674061836205
"('prelates', 'of')",1.1800941715148868e-05,prelates,of,1.180080245456691e-05,0.04392258673589804
"('good', 'accent')",1.1800941715148868e-05,good,accent,0.0008732593816379514,2.360160490913382e-05
"('then', 'such')",1.1800941715148868e-05,then,such,0.00064904413500118,0.0023011564786405477
"('a', 'cheat')",1.1800941715148868e-05,a,cheat,0.02368421052631579,7.080481472740146e-05
"('taken', 'that')",1.1800941715148868e-05,taken,that,0.00029502006136417275,0.028239320273778616
"('the', 'de')",1.1800941715148868e-05,the,de,0.07344819447722445,0.00018881283927307056
"('were', 'never')",1.1800941715148868e-05,were,never,0.004649516167099362,0.0005546377153646448
"('formed', 'such')",1.1800941715148868e-05,formed,such,9.440641963653528e-05,0.0023011564786405477
"('out', 'all')",1.1800941715148868e-05,out,all,0.0024427661080953507,0.007835732829832428
"('rin', 'e')",1.1800941715148868e-05,rin,e,1.180080245456691e-05,0.0011210762331838565
"('through', 't')",1.1800941715148868e-05,through,t,0.000531036110455511,0.00064904413500118
"('his', 'master')",1.1800941715148868e-05,his,master,0.003776256785461411,9.440641963653528e-05
"('letter', 'dated')",3.54028251454466e-05,letter,dated,0.00021241444418220438,3.540240736370073e-05
"('grandchild', 'of')",1.1800941715148868e-05,grandchild,of,1.180080245456691e-05,0.04392258673589804
"('europr', 'so')",1.1800941715148868e-05,europr,so,1.180080245456691e-05,0.012237432145385887
"('mouths', 'that')",2.3601883430297737e-05,mouths,that,3.540240736370073e-05,0.028239320273778616
"('justly', 'celebrated')",1.1800941715148868e-05,justly,celebrated,0.00015341043190936982,9.440641963653528e-05
"('was', 'lost')",3.54028251454466e-05,was,lost,0.00908661789001652,0.00018881283927307056
"('appeared', 'that')",2.3601883430297737e-05,appeared,that,0.0003186216662733066,0.028239320273778616
"('maggiore', 'and')",1.1800941715148868e-05,maggiore,and,5.900401227283455e-05,0.030658484776964832
"('the', 'notion')",1.1800941715148868e-05,the,notion,0.07344819447722445,1.180080245456691e-05
"('here', 'called')",1.1800941715148868e-05,here,called,0.001864526787821572,0.000531036110455511
"('pope', 'leo')",1.1800941715148868e-05,pope,leo,0.0006018409251829125,1.180080245456691e-05
"('temporal', 'inheritance')",1.1800941715148868e-05,temporal,inheritance,2.360160490913382e-05,4.720320981826764e-05
"('spake', 'five')",1.1800941715148868e-05,spake,five,1.180080245456691e-05,0.0004720320981826764
"('finely', 'painted')",1.1800941715148868e-05,finely,painted,3.540240736370073e-05,0.00010620722209110219
"('no', 'difference')",1.1800941715148868e-05,no,difference,0.002938399811187161,0.00017701203681850367
"('chanoine', 'settala')",1.1800941715148868e-05,chanoine,settala,2.360160490913382e-05,1.180080245456691e-05
"('examined', 'so')",1.1800941715148868e-05,examined,so,0.00010620722209110219,0.012237432145385887
"('had', 'given')",2.3601883430297737e-05,had,given,0.0037408543780977107,0.00048383290063724334
"('much', 'thinking')",1.1800941715148868e-05,much,thinking,0.0032216190700967667,1.180080245456691e-05
"('of', 'proceeding')",1.1800941715148868e-05,of,proceeding,0.04392258673589804,2.360160490913382e-05
"('seen', 'concerning')",1.1800941715148868e-05,seen,concerning,0.00040122728345527497,0.00042482888836440876
"('his', 'cattel')",1.1800941715148868e-05,his,cattel,0.003776256785461411,4.720320981826764e-05
"('sanctify', 'yet')",1.1800941715148868e-05,sanctify,yet,1.180080245456691e-05,0.002348359688458815
"('the', 'justice')",1.1800941715148868e-05,the,justice,0.07344819447722445,0.00010620722209110219
"('pikes', 'that')",1.1800941715148868e-05,pikes,that,1.180080245456691e-05,0.028239320273778616
"('under', 'their')",1.1800941715148868e-05,under,their,0.0008260561718196837,0.007788529620014161
"('freely', 'both')",1.1800941715148868e-05,freely,both,4.720320981826764e-05,0.0014987019117299976
"('for', 'but')",1.1800941715148868e-05,for,but,0.008543780977106443,0.008036346471560067
"('sunk', 'with')",1.1800941715148868e-05,sunk,with,0.0001180080245456691,0.005451970734009912
"('composition', 'for')",1.1800941715148868e-05,composition,for,7.080481472740146e-05,0.008543780977106443
"('opinion', 'as')",1.1800941715148868e-05,opinion,as,0.0001180080245456691,0.007930139249468964
"('their', 'caleshes')",1.1800941715148868e-05,their,caleshes,0.007788529620014161,1.180080245456691e-05
"('the', 'change')",4.720376686059547e-05,the,change,0.07344819447722445,0.0003304224687278735
"('church', 'it')",3.54028251454466e-05,church,it,0.001180080245456691,0.015612461647392023
"('pretends', 'that')",1.1800941715148868e-05,pretends,that,2.360160490913382e-05,0.028239320273778616
"('back', 'their')",1.1800941715148868e-05,back,their,0.00014160962945480293,0.007788529620014161
"('up', 'about')",1.1800941715148868e-05,up,about,0.001180080245456691,0.0014987019117299976
"('diet', 'and')",4.720376686059547e-05,diet,and,0.0002478168515459051,0.030658484776964832
"('are', 'other')",1.1800941715148868e-05,are,other,0.0096648572102903,0.002619778144913854
"('a', 'decree')",1.1800941715148868e-05,a,decree,0.02368421052631579,7.080481472740146e-05
"('interruption', 'in')",1.1800941715148868e-05,interruption,in,1.180080245456691e-05,0.02158366768940288
"('owing', 'to')",3.54028251454466e-05,owing,to,4.720320981826764e-05,0.024651876327590277
"('bones', 'of')",4.720376686059547e-05,bones,of,9.440641963653528e-05,0.04392258673589804
"('to', 'the')",0.004106727716871806,to,the,0.024651876327590277,0.07344819447722445
"('small', 'company')",2.3601883430297737e-05,small,company,0.0005782393202737787,0.00017701203681850367
"('sides', 'of')",0.0001416113005817864,sides,of,0.00030682086381873965,0.04392258673589804
"('forced', 'him')",1.1800941715148868e-05,forced,him,0.00016521123436393675,0.002360160490913382
"('terribly', 'attackt')",1.1800941715148868e-05,terribly,attackt,1.180080245456691e-05,1.180080245456691e-05
"('pleasant', 'inequality')",1.1800941715148868e-05,pleasant,inequality,0.00010620722209110219,1.180080245456691e-05
"('spread', 'among')",1.1800941715148868e-05,spread,among,8.260561718196837e-05,0.0012272834552749586
"('of', 'hills')",4.720376686059547e-05,of,hills,0.04392258673589804,0.00028321925890960586
"('go', 'all')",2.3601883430297737e-05,go,all,0.000660844937455747,0.007835732829832428
"('to', 'religion')",2.3601883430297737e-05,to,religion,0.024651876327590277,0.0008496577767288175
"('a', 'million')",2.3601883430297737e-05,a,million,0.02368421052631579,2.360160490913382e-05
"('whole', 'days')",1.1800941715148868e-05,whole,days,0.0011092754307292895,4.720320981826764e-05
"('had', 'extreamly')",1.1800941715148868e-05,had,extreamly,0.0037408543780977107,0.0002242152466367713
"('not', 'make')",3.54028251454466e-05,not,make,0.0072220911021949495,0.001050271418456455
"('he', 'went')",5.9004708575744343e-05,he,went,0.007363700731649752,0.0005546377153646448
"('leagues', 'sitting')",1.1800941715148868e-05,leagues,sitting,0.00015341043190936982,4.720320981826764e-05
"('being', 'that')",1.1800941715148868e-05,being,that,0.0018173235780033043,0.028239320273778616
"('be', 'effectual')",1.1800941715148868e-05,be,effectual,0.005145149870191173,5.900401227283455e-05
"('comes', 'esops')",1.1800941715148868e-05,comes,esops,0.0002242152466367713,1.180080245456691e-05
"('a', 'vast')",0.0004130329600302104,a,vast,0.02368421052631579,0.0011210762331838565
"('not', 'hinder')",1.1800941715148868e-05,not,hinder,0.0072220911021949495,4.720320981826764e-05
"('purchase', 'that')",1.1800941715148868e-05,purchase,that,2.360160490913382e-05,0.028239320273778616
"('great', 'cav')",1.1800941715148868e-05,great,cav,0.004885532216190701,1.180080245456691e-05
"('tres', 'sunt')",1.1800941715148868e-05,tres,sunt,1.180080245456691e-05,1.180080245456691e-05
"('burgundy', 's')",1.1800941715148868e-05,burgundy,s,1.180080245456691e-05,0.002666981354732122
"('those', 'maxims')",1.1800941715148868e-05,those,maxims,0.0038824640075525137,8.260561718196837e-05
"('received', 'with')",1.1800941715148868e-05,received,with,0.000259617654000472,0.005451970734009912
"('the', 'functions')",1.1800941715148868e-05,the,functions,0.07344819447722445,1.180080245456691e-05
"('to', 'fear')",1.1800941715148868e-05,to,fear,0.024651876327590277,3.540240736370073e-05
"('as', 'passed')",1.1800941715148868e-05,as,passed,0.007930139249468964,0.00015341043190936982
"('a', 'mans')",2.3601883430297737e-05,a,mans,0.02368421052631579,5.900401227283455e-05
"('the', 'inpuisitors')",1.1800941715148868e-05,the,inpuisitors,0.07344819447722445,1.180080245456691e-05
"('laebia', 'who')",1.1800941715148868e-05,laebia,who,1.180080245456691e-05,0.001829124380457871
"('made', 'their')",3.54028251454466e-05,made,their,0.0023129572810951147,0.007788529620014161
"('colour', 'enough')",1.1800941715148868e-05,colour,enough,7.080481472740146e-05,0.0004484304932735426
"('the', 'wife')",1.1800941715148868e-05,the,wife,0.07344819447722445,8.260561718196837e-05
"('without', 'contemplating')",1.1800941715148868e-05,without,contemplating,0.0009676658012744867,1.180080245456691e-05
"('vice', 'so')",1.1800941715148868e-05,vice,so,2.360160490913382e-05,0.012237432145385887
"('both', 'ignorant')",1.1800941715148868e-05,both,ignorant,0.0014987019117299976,7.080481472740146e-05
"('but', 'are')",4.720376686059547e-05,but,are,0.008036346471560067,0.0096648572102903
"('capital', 'letters')",1.1800941715148868e-05,capital,letters,2.360160490913382e-05,0.00021241444418220438
"('suffered', 's')",1.1800941715148868e-05,suffered,s,0.00015341043190936982,0.002666981354732122
"('white', 'marble')",2.3601883430297737e-05,white,marble,0.00010620722209110219,0.00021241444418220438
"('sound', 'grapes')",1.1800941715148868e-05,sound,grapes,4.720320981826764e-05,5.900401227283455e-05
"('ancient', 'inscription')",1.1800941715148868e-05,ancient,inscription,0.0007434505546377154,0.00017701203681850367
"('command', 'some')",1.1800941715148868e-05,command,some,2.360160490913382e-05,0.003646447958461175
"('it', 'ly')",1.1800941715148868e-05,it,ly,0.015612461647392023,5.900401227283455e-05
"('learning', 'tho')",1.1800941715148868e-05,learning,tho,0.00027141845645503896,0.002017937219730942
"('so', 'curio')",1.1800941715148868e-05,so,curio,0.012237432145385887,1.180080245456691e-05
"('peasants', 'having')",1.1800941715148868e-05,peasants,having,0.00015341043190936982,0.00042482888836440876
"('long', 'miles')",1.1800941715148868e-05,long,miles,0.001168279443002124,0.0005428369129100779
"('other', 'place')",3.54028251454466e-05,other,place,0.002619778144913854,0.0010030682086381874
"('the', 'intruder')",2.3601883430297737e-05,the,intruder,0.07344819447722445,2.360160490913382e-05
"('he', 'blew')",1.1800941715148868e-05,he,blew,0.007363700731649752,3.540240736370073e-05
"('italian', 'church')",1.1800941715148868e-05,italian,church,0.00018881283927307056,0.001180080245456691
"('charged', 'with')",1.1800941715148868e-05,charged,with,2.360160490913382e-05,0.005451970734009912
"('occasioned', 'such')",1.1800941715148868e-05,occasioned,such,0.00014160962945480293,0.0023011564786405477
"('the', 'catching')",1.1800941715148868e-05,the,catching,0.07344819447722445,1.180080245456691e-05
"('they', 'love')",1.1800941715148868e-05,they,love,0.010762331838565023,5.900401227283455e-05
"('lombard', 'and')",1.1800941715148868e-05,lombard,and,1.180080245456691e-05,0.030658484776964832
"('of', 'trees')",2.3601883430297737e-05,of,trees,0.04392258673589804,7.080481472740146e-05
"('families', 'swear')",1.1800941715148868e-05,families,swear,0.0006254425300920462,2.360160490913382e-05
"('maketh', 'wind')",1.1800941715148868e-05,maketh,wind,0.00015341043190936982,7.080481472740146e-05
"('got', 'within')",1.1800941715148868e-05,got,within,0.00021241444418220438,0.0006372433325466132
"('was', 'fully')",3.54028251454466e-05,was,fully,0.00908661789001652,9.440641963653528e-05
"('will', 'sink')",1.1800941715148868e-05,will,sink,0.0014160962945480293,5.900401227283455e-05
"('shall', 'only')",2.3601883430297737e-05,shall,only,0.00020061364172763749,0.0019235308000944064
"('can', 'cut')",1.1800941715148868e-05,can,cut,0.0013688930847297616,0.000259617654000472
